GEOID,pop,wht,unemp,wrkfrc,pov1,pov2,pov3,com_tot,no_com,no_int,dial_up,edu_tot,brdbnd,pct_min,pct_unemp,pct_pov,pct_nocom,pct_com,nohs,nohsgrad,hsgrad,colgrad
29510107500,1876,36,173,753,118,385,75,792,331,151,461,1484,310,0.9808102345415778,0.2297476759628154,0.30810234541577824,0.6085858585858586,0.39141414141414144,0.08288409703504043,0.1664420485175202,0.6462264150943396,0.10444743935309973
29510107600,1767,13,164,868,79,320,58,701,196,210,505,1275,289,0.9926428975664969,0.1889400921658986,0.2586304470854556,0.57917261055634806,0.42082738944365194,0.05333333333333334,0.18509803921568627,0.5803921568627451,0.1811764705882353
29510108100,3191,73,223,1356,518,516,85,1122,224,366,898,1939,514,0.9771231588843623,0.16445427728613568,0.3506737699780633,0.5258467023172906,0.4741532976827094,0.04899432697266632,0.11449200618875709,0.6364105208870552,0.2001031459515214
29510108200,2148,51,64,847,86,292,55,1102,264,432,838,1599,406,0.9762569832402235,0.0755608028335301,0.2015828677839851,0.631578947368421,0.368421052631579,0.028767979987492184,0.15447154471544716,0.6316447779862414,0.18511569731081925
29510108300,2237,52,130,1134,223,288,25,846,200,292,646,1439,354,0.9767545820295038,0.1146384479717813,0.23960661600357622,0.5815602836879432,0.4184397163120568,0.03335649756775538,0.19666435024322446,0.5253648366921473,0.24461431549687282
29510109600,2952,47,85,1205,179,534,101,1252,395,206,857,2000,643,0.9840785907859079,0.07053941908713693,0.2757452574525745,0.48003194888178913,0.5199680511182109,0.025,0.0915,0.6425,0.241
29510109700,2142,75,212,1005,373,719,27,788,215,267,573,1315,306,0.9649859943977591,0.2109452736318408,0.5224089635854342,0.6116751269035533,0.3883248730964467,0.01749049429657795,0.2631178707224335,0.6212927756653992,0.09809885931558936
29510110100,2883,43,272,1218,355,617,140,1195,318,284,877,1902,593,0.9850849809226501,0.2233169129720854,0.3857093305584461,0.503765690376569,0.49623430962343096,0.061514195583596214,0.17245005257623555,0.6366982124079916,0.12933753943217666
29510110200,2311,0,213,943,333,391,75,856,344,331,512,1497,181,1,0.2258748674443266,0.3457377758546084,0.7885514018691588,0.21144859813084116,0.02738810955243821,0.2939211756847027,0.5838343353373413,0.09485637942551771
29510110300,1893,23,89,853,303,487,69,928,300,287,628,1197,341,0.9878499735868991,0.10433763188745604,0.4537770734284205,0.6325431034482759,0.3674568965517241,0.031746031746031744,0.21052631578947367,0.5931495405179615,0.164578111946533
29510110400,1885,35,84,799,219,351,70,842,225,161,617,1370,456,0.9814323607427056,0.10513141426783479,0.3395225464190981,0.4584323040380047,0.5415676959619953,0.027737226277372264,0.15328467153284672,0.7029197080291971,0.11605839416058394
29510110500,925,25,66,396,69,194,29,459,169,61,290,719,229,0.972972972972973,0.16666666666666666,0.31567567567567567,0.5010893246187363,0.49891067538126366,0.05006954102920723,0.21001390820584145,0.5841446453407511,0.15577190542420027
29510111100,1960,66,251,945,217,446,28,751,121,22,630,1287,608,0.9663265306122449,0.2656084656084656,0.3525510204081633,0.1904127829560586,0.8095872170439414,0.03651903651903652,0.09557109557109557,0.5757575757575758,0.29215229215229216
29510111200,955,63,61,511,98,267,39,297,80,38,217,608,179,0.9340314136125655,0.11937377690802348,0.42303664921465967,0.39730639730639733,0.6026936026936027,0.014802631578947368,0.2236842105263158,0.5542763157894737,0.20723684210526316
29510111300,1405,4,95,590,95,313,47,874,364,133,510,1173,371,0.9971530249110321,0.16101694915254236,0.3238434163701068,0.568649885583524,0.43135011441647597,0.02216538789428815,0.2216538789428815,0.545609548167093,0.21057118499573743
29510111400,1286,29,74,498,131,154,41,428,93,78,335,839,251,0.9774494556765163,0.14859437751004015,0.2534992223950233,0.39953271028037385,0.6004672897196262,0,0.23718712753277713,0.5637663885578069,0.19904648390941598
29510111500,579,4,33,255,70,111,9,216,50,91,166,323,75,0.9930915371329879,0.12941176470588237,0.3281519861830743,0.6527777777777778,0.3472222222222222,0,0.10526315789473684,0.5758513931888545,0.3188854489164087
29510112100,4165,2747,146,2629,10,546,12,2323,229,255,2094,3498,1839,0.3404561824729892,0.05553442373526055,0.13637454981992797,0.20835126990959965,0.7916487300904004,0.022298456260720412,0.04202401372212693,0.18810748999428245,0.7475700400228702
29510112200,1277,110,94,593,175,147,20,489,146,65,343,810,278,0.9138606108065779,0.15851602023608768,0.2678151918559123,0.43149284253578735,0.5685071574642127,0.020987654320987655,0.13950617283950617,0.5345679012345679,0.30493827160493825
29510112300,1597,84,154,824,250,364,54,803,191,136,612,1064,471,0.947401377582968,0.18689320388349515,0.41828428303068255,0.40722291407222916,0.5927770859277708,0.02913533834586466,0.08928571428571429,0.7030075187969925,0.17857142857142858
29510112400,3998,2256,154,2645,44,527,53,2337,123,254,2214,3216,1957,0.43571785892946474,0.05822306238185255,0.15607803901950976,0.16131792896876337,0.8386820710312366,0.0018656716417910447,0.016480099502487564,0.2531094527363184,0.7285447761194029
29510113500,2412,2272,63,1552,49,213,45,1147,138,103,1009,1912,906,0.05804311774461028,0.04059278350515464,0.12728026533996684,0.2101133391455972,0.7898866608544028,0.03294979079497908,0.06328451882845189,0.41527196652719667,0.4884937238493724
29510114101,4158,3061,209,2805,108,461,92,2250,303,105,1947,3291,1829,0.2638287638287638,0.07450980392156863,0.15897065897065896,0.18133333333333335,0.8186666666666667,0.03676694013977515,0.027043451838347006,0.48951686417502277,0.44667274384685507
29510114102,4440,4353,56,2792,0,134,35,2107,90,105,2017,3353,1912,0.019594594594594596,0.02005730659025788,0.03806306306306306,0.09254864736592311,0.9074513526340768,0.016403220996122875,0.027139874739039668,0.2857142857142857,0.6707426185505517
29510114200,4518,3558,92,3102,136,316,81,2391,145,67,2246,3606,2160,0.21248339973439576,0.029658284977433915,0.1179725542275343,0.08866583019657047,0.9113341698034295,0.020798668885191347,0.011647254575707155,0.34803105934553524,0.6195230171935663
29510114300,4964,4327,31,3397,0,167,28,2524,148,38,2376,3985,2338,0.1283239323126511,0.009125699146305564,0.039282836422240126,0.07369255150554675,0.9263074484944532,0.03237139272271016,0.009284818067754079,0.4313676286072773,0.5269761606022585
29510115100,4515,3214,209,2392,308,741,147,1813,413,138,1400,3248,1262,0.2881506090808416,0.08737458193979933,0.26489479512735326,0.3039161610590182,0.6960838389409818,0.07912561576354679,0.15363300492610837,0.49476600985221675,0.27247536945812806
29510115200,3328,1246,34,1553,596,697,38,1505,271,213,1234,2168,1021,0.6256009615384616,0.02189311010946555,0.39993990384615385,0.3215946843853821,0.6784053156146179,0.06549815498154982,0.15867158671586715,0.5369003690036901,0.238929889298893
29510115300,4936,1776,127,2474,626,575,101,1752,281,300,1471,3103,1164,0.640194489465154,0.0513338722716249,0.2637763371150729,0.33162100456621,0.66837899543379,0.07831131163390267,0.10892684498872059,0.5339993554624557,0.27876248791492103
29510115400,3357,1735,139,1667,306,611,18,1265,251,101,1014,2297,913,0.4831694965743223,0.08338332333533294,0.278522490318737,0.2782608695652174,0.7217391304347827,0.07966913365259033,0.13582934262080976,0.5707444492816718,0.21375707444492817
29510115500,6723,1315,20,2665,1714,1781,141,2533,569,187,1964,3857,1777,0.8044027963706678,0.0075046904315197,0.5408299866131191,0.29846032372680614,0.7015396762731938,0.02566761731915997,0.1532278973295307,0.6020222971221156,0.21908218822919368
29510115600,4849,1926,123,1636,403,779,158,2150,663,315,1487,3512,1172,0.6028047020004125,0.07518337408312958,0.27634563827593317,0.45488372093023255,0.5451162790697675,0.06264236902050115,0.18194760820045558,0.5959567198177677,0.15945330296127563
29510115700,3738,1047,303,1736,654,830,12,1441,359,237,1082,2287,845,0.7199036918138042,0.17453917050691245,0.4002140181915463,0.41360166551006244,0.5863983344899375,0.1045037166593791,0.17184083952776563,0.5168342807170966,0.20682116309575863
29510116100,2991,1434,109,1793,132,460,72,1466,227,234,1239,2393,1005,0.5205616850551655,0.06079196876742889,0.22199933132731528,0.3144611186903138,0.6855388813096862,0.028834099456748852,0.17175094024237358,0.367321353949018,0.4320936063518596
29510116200,3965,3199,208,2762,0,394,18,2068,237,212,1831,3253,1619,0.1931904161412358,0.07530774800868936,0.10390920554854981,0.21711798839458413,0.7828820116054158,0.004303719643406086,0.04365201352597602,0.28220104518905625,0.6698432216415616
29510116301,3490,2281,68,2081,192,264,15,1383,126,81,1257,2499,1176,0.3464183381088825,0.03267659778952427,0.1349570200573066,0.14967462039045554,0.8503253796095445,0.03361344537815126,0.044017607042817125,0.2849139655862345,0.6374549819927972
29510116302,3142,760,154,1608,246,573,26,1370,426,259,944,2192,685,0.7581158497772119,0.09577114427860696,0.2689369828134946,0.5,0.5,0.06888686131386862,0.19708029197080293,0.5127737226277372,0.22125912408759124
29510116400,4770,1070,509,2345,865,891,40,1869,455,267,1414,2713,1147,0.7756813417190775,0.21705756929637526,0.37651991614255764,0.38630283574103796,0.613697164258962,0.07740508661997789,0.1680796166605234,0.5318835237744195,0.22263177294507924
29510116500,4433,1934,248,2708,189,665,52,1879,327,164,1552,3103,1388,0.5637265959846605,0.0915805022156573,0.20437626889239793,0.2613092070250133,0.7386907929749866,0.02997099581050596,0.05575249758298421,0.382533032549146,0.5317434740573639
29510117100,1699,1137,38,1161,104,233,12,1010,53,100,957,1292,853,0.33078281341965865,0.03273040482342808,0.20541494997057091,0.15148514851485148,0.8485148514851485,0,0.02476780185758514,0.30959752321981426,0.6656346749226006
29510117200,5184,3210,55,3419,12,526,54,2422,144,302,2278,4106,1976,0.38078703703703703,0.01608657502193624,0.11419753086419752,0.18414533443435177,0.8158546655656482,0.025328787140769606,0.042377009254749146,0.24354603019970775,0.6887481734047735
29510117400,4164,2835,62,2418,103,303,2,1901,166,95,1735,3023,1640,0.319164265129683,0.02564102564102564,0.09798270893371758,0.13729615991583377,0.8627038400841662,0.008931524975190208,0.016870658286470393,0.3195501157790275,0.6546477009593119
29510118100,1104,532,55,766,54,197,15,586,77,57,509,845,452,0.5181159420289855,0.07180156657963446,0.24094202898550723,0.22866894197952217,0.7713310580204779,0.01893491124260355,0.05325443786982249,0.37751479289940826,0.5502958579881657
29510118400,1514,814,19,492,0,184,55,365,186,39,179,394,140,0.4623513870541612,0.03861788617886179,0.15785997357992074,0.6164383561643836,0.3835616438356164,0.1065989847715736,0.1548223350253807,0.550761421319797,0.18781725888324874
29510118600,4450,2068,154,2354,97,701,92,1700,218,257,1482,2435,1218,0.5352808988764045,0.06542056074766354,0.2,0.27941176470588236,0.7205882352941176,0.042299794661190965,0.0324435318275154,0.34414784394250514,0.5811088295687885
29510119101,2693,1297,168,1455,0,562,119,1823,424,294,1399,2363,1105,0.5183809877460082,0.1154639175257732,0.25287783141477904,0.3938562808557323,0.6061437191442677,0.012272534913245875,0.08336859923825646,0.33008887008040627,0.5742699957680915
29510119102,3239,2177,60,1980,98,585,29,1774,119,40,1655,2647,1604,0.3278789749922816,0.030303030303030304,0.21982093238653905,0.08962795941375423,0.9103720405862458,0.013978088401964487,0.039667548167737064,0.19229316207026823,0.7540612013600302
29510119200,2042,656,95,1103,79,231,90,980,214,129,766,1604,637,0.6787463271302644,0.08612873980054397,0.1958863858961802,0.35,0.65,0.04987531172069826,0.09850374064837905,0.3204488778054863,0.5311720698254364
29510119300,4060,1913,102,1745,73,800,145,1380,230,322,1150,1754,828,0.5288177339901478,0.05845272206303725,0.25073891625615763,0.4,0.6,0.053021664766248575,0.06328392246294184,0.3922462941847206,0.49144811858608894
29510120200,1372,67,91,565,326,264,66,483,104,145,379,727,234,0.9511661807580175,0.16106194690265488,0.478134110787172,0.515527950310559,0.484472049689441,0.048143053645116916,0.11829436038514443,0.6740027510316369,0.15955983493810177
29510121100,1826,233,45,795,110,433,116,1036,391,123,645,1195,515,0.8723986856516976,0.05660377358490566,0.3608981380065717,0.49613899613899615,0.5038610038610039,0.06359832635983263,0.15648535564853555,0.5087866108786611,0.2711297071129707
29510121200,2243,68,128,700,587,463,107,889,309,181,580,1163,393,0.9696834596522514,0.18285714285714286,0.5158270173874275,0.5511811023622047,0.44881889763779526,0.08684436801375753,0.18486672398968185,0.39724849527085127,0.3310404127257094
29510123100,3640,1156,62,2194,137,386,89,1550,243,63,1307,2587,1244,0.6824175824175824,0.028258887876025523,0.16813186813186815,0.19741935483870968,0.8025806451612904,0.028604561267877852,0.0776961731735601,0.4263625821414766,0.46733668341708545
29510123200,2600,1783,18,1683,44,190,68,1455,180,28,1275,2265,1247,0.31423076923076926,0.0106951871657754,0.11615384615384615,0.1429553264604811,0.857044673539519,0.011479028697571744,0.0282560706401766,0.31920529801324504,0.6410596026490066
29510123300,2979,1870,110,2004,119,299,24,1400,161,136,1239,2144,1103,0.3722725746894931,0.054890219560878244,0.14837193689157435,0.21214285714285713,0.7878571428571428,0.027985074626865673,0.03684701492537314,0.3614738805970149,0.5736940298507462
29510124100,5130,1174,211,2077,1327,746,101,1652,531,148,1121,2878,973,0.7711500974658869,0.10158883004333173,0.42378167641325537,0.4110169491525424,0.5889830508474576,0.08408617095205004,0.23974982626824184,0.501737317581654,0.1744266851980542
29510124200,3626,893,175,1847,613,652,105,1302,324,97,978,2119,881,0.753723110865968,0.09474824038982133,0.37782680639823496,0.32334869431643626,0.6766513056835637,0.048607833883907506,0.15290231241151486,0.513921661160925,0.2845681925436527
29510124300,3294,2177,193,2233,19,292,46,1548,226,50,1322,2594,1272,0.33910139647844567,0.0864308105687416,0.10837887067395265,0.17829457364341086,0.8217054263565892,0.01117964533538936,0.05088666152659985,0.36314572089437164,0.5747879722436392
29510124600,1889,461,183,851,411,558,15,726,256,81,470,1063,389,0.7559555320275277,0.21504112808460635,0.5209105346744309,0.4641873278236915,0.5358126721763086,0.06396989651928504,0.11288805268109126,0.6378174976481655,0.18532455315145813
29510125500,3648,2206,145,2848,0,329,32,2416,161,184,2255,3001,2071,0.39528508771929827,0.050912921348314606,0.09895833333333333,0.1427980132450331,0.857201986754967,0.0026657780739753416,0.021992669110296566,0.26057980673108966,0.7147617460846385
29510125600,4886,2113,96,3162,174,351,16,2894,142,435,2752,3518,2317,0.5675399099467867,0.030360531309297913,0.11072451903397462,0.19937802349689013,0.8006219765031098,0.008527572484366117,0.03212052302444571,0.3459351904491188,0.6134167140420693
29510125700,3627,11,319,1237,846,767,195,1592,425,413,1167,1872,743,0.9969671905155776,0.25788197251414713,0.4984835952577888,0.5263819095477387,0.47361809045226133,0.07905982905982906,0.17467948717948717,0.592948717948718,0.15331196581196582
29510126600,3428,547,324,1409,477,603,61,1112,186,452,926,1887,447,0.8404317386231038,0.22995031937544358,0.33284714119019837,0.5737410071942446,0.4262589928057554,0.03073661897191309,0.12188659247482776,0.5506094329623742,0.296767355590885
29510126700,1110,242,68,558,106,255,2,462,89,98,373,773,275,0.781981981981982,0.12186379928315412,0.327027027027027,0.40476190476190477,0.5952380952380952,0.04139715394566624,0.11254851228978008,0.6597671410090556,0.18628719275549807
29510126800,3520,3059,54,2441,72,293,38,1836,198,79,1638,2893,1549,0.13096590909090908,0.02212208111429742,0.11448863636363636,0.1508714596949891,0.8491285403050108,0.036640165917732455,0.06774974075354304,0.38748703767715176,0.5081230556515728
29510126900,3862,59,553,1814,377,683,126,1611,404,402,1207,2549,805,0.9847229414810978,0.30485115766262405,0.30709476954945625,0.500310366232154,0.49968963376784603,0.05649274225186347,0.08866222047861906,0.5723813260102001,0.2824637112593174
29510127000,1814,326,114,589,211,279,26,584,153,117,431,1244,314,0.8202866593164277,0.1935483870967742,0.2844542447629548,0.4623287671232877,0.5376712328767124,0.016881028938906754,0.18971061093247588,0.6053054662379421,0.18810289389067525
29510127100,1764,98,88,555,434,344,122,828,331,169,497,1116,317,0.9444444444444444,0.15855855855855855,0.5102040816326531,0.6038647342995169,0.3961352657004831,0.08333333333333333,0.15232974910394265,0.6469534050179212,0.11738351254480286
29510127200,4437,2888,95,2700,28,516,79,2077,175,239,1902,3493,1652,0.34910975884606715,0.03518518518518519,0.14041018706333108,0.19932595089070776,0.8006740491092923,0.03635843114801031,0.06784998568565703,0.3950758660177498,0.5007157171485829
29510127300,3904,1215,131,2095,170,544,72,1554,150,131,1404,2697,1273,0.688780737704918,0.06252983293556086,0.20133196721311475,0.18082368082368083,0.8191763191763192,0.021505376344086023,0.07563959955506118,0.46310715609936964,0.43974786800148313
29510127400,5567,1297,391,2763,742,991,18,2340,269,301,2071,2993,1770,0.7670199389258128,0.14151284835323924,0.31453206394826655,0.24358974358974358,0.7564102564102564,0.031072502505846977,0.0835282325425994,0.4998329435349148,0.3855663214166388
29510127500,2113,438,105,1285,105,264,116,1386,270,174,1116,1613,942,0.7927117841930904,0.08171206225680934,0.22953147184098438,0.3203463203463203,0.6796536796536796,0.04091754494730316,0.07253564786112833,0.4500929944203348,0.43645381277123374
29510127600,2757,2183,54,1938,12,304,29,1725,180,88,1545,2340,1449,0.20819731592310484,0.02786377708978328,0.1251360174102285,0.15536231884057972,0.8446376811594203,0.007264957264957265,0.011538461538461539,0.35128205128205126,0.6299145299145299
